Year,Site code,Province,Latitude,Longitude,River name,Fishing area,CGNDB,Avg. water temperature at shore,English common name,French common name,Scientific name,ITIS TSN,Specimens measured,Avg. length (mm),Length type
1977,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,16.0,Suckers (non specific),catostomes (non spécifique),Catostomidae,163892,2,,fork
1977,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,12.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1977,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,141,,fork
1977,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,20,,fork
1977,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,12.5,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,2,,total
1977,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,18.4,American eel,anguille d'Amérique,Anguilla rostrata,161127,25,,total
1977,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,18.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,145,,fork
1977,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,18.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,19,,fork
1977,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,18.4,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,4,,total
1977,57,Nova Scotia,46.518,-60.881,NE Margaree River,SFA18B,CBBWL,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,137,,fork
1977,57,Nova Scotia,46.518,-60.881,NE Margaree River,SFA18B,CBBWL,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,18,,fork
1977,58,Nova Scotia,46.525,-60.852,NE Margaree River,SFA18B,CBBWL,14.4,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1977,58,Nova Scotia,46.525,-60.852,NE Margaree River,SFA18B,CBBWL,14.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,80,,fork
1977,58,Nova Scotia,46.525,-60.852,NE Margaree River,SFA18B,CBBWL,14.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,39,,fork
1977,94,Nova Scotia,46.183,-61.111,Matheson Brook,SFA18B,,12.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1977,94,Nova Scotia,46.183,-61.111,Matheson Brook,SFA18B,,12.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,53,,fork
1977,94,Nova Scotia,46.183,-61.111,Matheson Brook,SFA18B,,12.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,78,,fork
1977,95,Nova Scotia,46.235,-61.123,Mount Pleasant Brook,SFA18B,,11.8,American eel,anguille d'Amérique,Anguilla rostrata,161127,5,,total
1977,95,Nova Scotia,46.235,-61.123,Mount Pleasant Brook,SFA18B,,11.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,56,,fork
1977,95,Nova Scotia,46.235,-61.123,Mount Pleasant Brook,SFA18B,,11.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,52,,fork
1977,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,13.7,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1977,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,13.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,398,,fork
1977,43,Nova Scotia,46.48,-60.928,Forest Glen Brook,SFA18B,,13.7,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,58,,fork
1977,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,14.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,7,,total
1977,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,189,,fork
1977,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,,fork
1977,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,15.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1977,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,440,,fork
1977,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,15.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,23,,fork
1977,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,15.5,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,3,,total
1977,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,17.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,9,,total
1977,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,266,,fork
1977,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,169,,fork
1977,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,17.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,7,,total
1977,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,15.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1977,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,86,,fork
1977,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,118,,fork
1978,12,Nova Scotia,46.314,-61.034,Big Brook,SFA18B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,281,,fork
1978,12,Nova Scotia,46.314,-61.034,Big Brook,SFA18B,,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,99,,fork
1978,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,14.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1978,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,85,,fork
1978,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,21,,fork
1978,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,17.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1978,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,43,,fork
1978,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,24,,fork
1978,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,21.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,25,,total
1978,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,21.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,190,,fork
1978,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,21.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,44,,fork
1978,27,Nova Scotia,46.349,-60.966,Nile Brook,SFA18B,,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,77,,fork
1978,27,Nova Scotia,46.349,-60.966,Nile Brook,SFA18B,,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,96,,fork
1978,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,16.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1978,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,82,,fork
1978,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,16.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,14,,fork
1978,32,Nova Scotia,46.407,-60.921,Ingram Brook,SFA18B,,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,,fork
1978,32,Nova Scotia,46.407,-60.921,Ingram Brook,SFA18B,,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,45,,fork
1978,40,Nova Scotia,46.472,-60.921,Forest Glen Brook,SFA18B,,15.25,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1978,40,Nova Scotia,46.472,-60.921,Forest Glen Brook,SFA18B,,15.25,Atlantic salmon,saumon atlantique,Salmo salar,161996,249,,fork
1978,40,Nova Scotia,46.472,-60.921,Forest Glen Brook,SFA18B,,15.25,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,53,,fork
1978,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1978,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,281,,fork
1978,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,82,,fork
1978,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,20.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,4,,fork
1978,53,Nova Scotia,46.33,-61.08,NE Margaree River,SFA18B,CBBWL,20.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,,fork
1978,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,16.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,191,,fork
1978,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,16.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,30,,fork
1978,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,237,,fork
1978,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,16.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,32,,fork
1978,57,Nova Scotia,46.518,-60.881,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1978,57,Nova Scotia,46.518,-60.881,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,123,,fork
1978,57,Nova Scotia,46.518,-60.881,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,24,,fork
1978,58,Nova Scotia,46.525,-60.852,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,62,,fork
1978,58,Nova Scotia,46.525,-60.852,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,43,,fork
1978,94,Nova Scotia,46.183,-61.111,Matheson Brook,SFA18B,,15.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,6,,total
1978,94,Nova Scotia,46.183,-61.111,Matheson Brook,SFA18B,,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,72,,fork
1978,94,Nova Scotia,46.183,-61.111,Matheson Brook,SFA18B,,15.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,103,,fork
1978,95,Nova Scotia,46.235,-61.123,Mount Pleasant Brook,SFA18B,,14.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1978,95,Nova Scotia,46.235,-61.123,Mount Pleasant Brook,SFA18B,,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,,fork
1978,95,Nova Scotia,46.235,-61.123,Mount Pleasant Brook,SFA18B,,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,82,,fork
1978,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,132,,fork
1978,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,13,,fork
1978,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,763,,fork
1978,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,34,,fork
1978,34,Nova Scotia,46.384,-60.946,Ingram Brook,SFA18B,,12.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1978,34,Nova Scotia,46.384,-60.946,Ingram Brook,SFA18B,,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,322,,fork
1978,34,Nova Scotia,46.384,-60.946,Ingram Brook,SFA18B,,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,67,,fork
1978,34,Nova Scotia,46.384,-60.946,Ingram Brook,SFA18B,,12.5,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,total
1978,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1978,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,349,,fork
1978,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,130,,fork
1978,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,14.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1978,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,,fork
1978,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,149,,fork
1979,12,Nova Scotia,46.314,-61.034,Big Brook,SFA18B,,19.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,177,,fork
1979,12,Nova Scotia,46.314,-61.034,Big Brook,SFA18B,,19.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,72,,fork
1979,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,15.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1979,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,81,,fork
1979,3,Nova Scotia,46.425,-61.044,Gallant River,SFA18B,,15.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,34,,fork
1979,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,14.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1979,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,52,,fork
1979,4,Nova Scotia,46.443,-61.043,Gallant River,SFA18B,,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,35,,fork
1979,5,Nova Scotia,46.389,-61.072,Gallant River,SFA18B,,15.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1979,5,Nova Scotia,46.389,-61.072,Gallant River,SFA18B,,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,121,,fork
1979,5,Nova Scotia,46.389,-61.072,Gallant River,SFA18B,,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,,fork
1979,5,Nova Scotia,46.389,-61.072,Gallant River,SFA18B,,15.0,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,,total
1979,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,19.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,19,,total
1979,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,111,,fork
1979,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,19.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,73,,fork
1979,27,Nova Scotia,46.349,-60.966,Nile Brook,SFA18B,,11.6,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1979,27,Nova Scotia,46.349,-60.966,Nile Brook,SFA18B,,11.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,43,,fork
1979,27,Nova Scotia,46.349,-60.966,Nile Brook,SFA18B,,11.6,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,62,,fork
1979,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,13.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1979,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,86,,fork
1979,31,Nova Scotia,46.385,-60.946,Ingram Brook,SFA18B,,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,23,,fork
1979,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,13.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1979,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,531,,fork
1979,42,Nova Scotia,46.463,-60.918,Forest Glen Brook,SFA18B,,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,50,,fork
1979,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,11.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1979,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,11.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,211,,fork
1979,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,11.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,,fork
1979,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,18.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,13,,total
1979,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,18.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,350,,fork
1979,54,Nova Scotia,46.343,-60.997,NE Margaree River,SFA18B,CBBWL,18.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,25,,fork
1979,57,Nova Scotia,46.518,-60.881,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,51,,fork
1979,57,Nova Scotia,46.518,-60.881,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,,fork
1979,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,15.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,109,,fork
1979,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,15.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,,fork
1979,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,13.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1979,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,13.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,810,,fork
1979,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,13.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,11,,fork
1979,51,Nova Scotia,46.428,-60.944,NE Margaree River,SFA18B,CBBWL,13.0,Stickleback (non specific),épinoches (non spécifique),Gasterosteidae,166363,1,,total
1979,34,Nova Scotia,46.384,-60.946,Ingram Brook,SFA18B,,10.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,3,,total
1979,34,Nova Scotia,46.384,-60.946,Ingram Brook,SFA18B,,10.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,288,,fork
1979,34,Nova Scotia,46.384,-60.946,Ingram Brook,SFA18B,,10.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,82,,fork
1979,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,12.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,4,,total
1979,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,562,,fork
1979,23,Nova Scotia,46.331,-61.002,Lake O'Law Brook,SFA18B,,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,144,,fork
1979,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,14.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1979,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,43,,fork
1979,15,Nova Scotia,46.276,-61.039,Big Brook,SFA18B,,14.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,176,,fork
1979,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,19.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
1979,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,19.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,55,,fork
1979,2,Nova Scotia,46.384,-61.036,Gallant River,SFA18B,,19.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,8,,fork
1986,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,American eel,anguille d'Amérique,Anguilla rostrata,161127,7,,total
1986,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,104.659,fork
1986,22,Nova Scotia,46.288,-60.96,Lake O'Law Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,49,62.592,fork
1986,45L,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1986,45L,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,333,61.508,fork
1986,45L,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,83.0,fork
1986,45U,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1986,45U,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,252,60.053,fork
1986,45U,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,92.25,fork
1986,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,American eel,anguille d'Amérique,Anguilla rostrata,161127,2,,total
1986,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,97.565,fork
1986,52,Nova Scotia,46.463,-60.916,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,16,85.625,fork
1986,55,Nova Scotia,46.364,-60.976,NE Margaree River,SFA18B,CBBWL,,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,73.273,fork
1986,55,Nova Scotia,46.364,-60.976,NE Margaree River,SFA18B,CBBWL,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,83.0,fork
1986,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,Atlantic salmon,saumon atlantique,Salmo salar,161996,229,58.204,fork
1986,45,Nova Scotia,46.468,-60.919,Forest Glen Brook,SFA18B,,,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,,fork
