"cruise.number","year","month","day","start.hour","start.minute","latitude","longitude","gear.str","species","french.name","english.name","latin.name","weight.caught","number.caught"
"002",2004,8,19,19,39,48.01975,-64.3573333333333,"300 Balloon Star otter trawl",9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP","THALLOPHYTA C.",1,1
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",21,260
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",2,9
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",2,4
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.3,1
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",501,"Grosse poule de mer","LUMPFISH","CYCLOPTERUS LUMPUS",2,1
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",502,"Petite poule de mer atlantique","ATLANTIC SPINY LUMPSUCKER","EUMICROTREMUS SPINOSUS",0.1,1
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",626,"Quatre-lignes atlantique","4-LINE SNAKE BLENNY","EUMESOGRAMMUS PRAECISUS",0.2,1
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",1,11
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",0.1,0
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",0.2,1
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,7
"003",2005,8,2,9,35,48.4404166666667,-63.5188333333333,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",12,0
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",95,128
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",2,34
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",1,5
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",50,"Loup atlantique","STRIPED ATLANTIC WOLFFISH","ANARHICHAS LUPUS",2,1
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",1,1
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",1,2
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",10,72
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",1,2
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,1
"003",2005,8,2,11,19,48.51925,-63.2740833333333,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",12,0
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",2,4
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",1,13
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",599,"Lançon d'Amérique","AMERICAN SAND LANCE","AMMODYTES AMERICANUS",1,1
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",16,103
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",1,0
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",2527,"Crabe lyre (araignée)","TOAD CRAB","HYAS ARANEUS",0.3,6
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",4514,NA,"SQUID (NS)","LOLIGINIDAE,OMMASTREPHIDAE F.",0.1,14
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",1,6
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,4
"003",2005,8,2,12,19,48.496,-63.223,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",2,0
"003",2005,8,2,14,17,48.3053333333333,-63.10875,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",24,35
"003",2005,8,2,14,17,48.3053333333333,-63.10875,"300 Balloon Star otter trawl",12,"Merluche blanche","WHITE HAKE","UROPHYCIS TENUIS",1,1
"003",2005,8,2,14,17,48.3053333333333,-63.10875,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",2,16
"003",2005,8,2,14,17,48.3053333333333,-63.10875,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",1,10
"003",2005,8,2,14,17,48.3053333333333,-63.10875,"300 Balloon Star otter trawl",2527,"Crabe lyre (araignée)","TOAD CRAB","HYAS ARANEUS",0.1,1
"003",2005,8,2,14,17,48.3053333333333,-63.10875,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",1,3
"003",2005,8,2,14,17,48.3053333333333,-63.10875,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,2
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",17,11
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",3,27
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.1,1
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",304,"Faux-trigle armé","MAILED SCULPIN","TRIGLOPS MURRAYI",0.2,0
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",599,"Lançon d'Amérique","AMERICAN SAND LANCE","AMMODYTES AMERICANUS",1,25
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",641,"Lycode arctique","ARCTIC EELPOUT","LYCODES RETICULATUS",0.6,1
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",6,40
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",2527,"Crabe lyre (araignée)","TOAD CRAB","HYAS ARANEUS",0.1,1
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",0.2,1
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,2
"003",2005,8,2,15,28,48.35175,-62.9655833333333,"300 Balloon Star otter trawl",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0.1,1
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",0.5,3
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",2,12
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",14,62
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",0.1,1
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",122,"Tanche-tautogue","CUNNER","TAUTOGOLABRUS ADSPERSUS",0.2,1
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",1,6
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.4,1
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",320,"Hémitriptère atlantique","SEA RAVEN","HEMITRIPTERUS AMERICANUS",0.6,1
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",6100,"Étoile de mer non spécifiée (Classe)","ASTEROIDEA S.C.","ASTEROIDEA S.C.",0.2,1
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",6600,"Holothurie non spécifié","SEA CUCUMBER (UNIDENTIFIED)","HOLOTHUROIDEA C.",0.5,2
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0.1,3
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",0.1,1
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",3,2
"003",2005,8,2,15,56,47.6865833333333,-64.51375,"300 Balloon Star otter trawl",9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP","THALLOPHYTA C.",0.1,1
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",31,75
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",7,17
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",13,55
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",2,6
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0.4,2
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.6,1
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",505,"Limace gélatineuse","SEASNAIL,GELATINOUS","LIPARIS FABRICII",0.3,1
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",641,"Lycode arctique","ARCTIC EELPOUT","LYCODES RETICULATUS",0.7,1
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",2527,"Crabe lyre (araignée)","TOAD CRAB","HYAS ARANEUS",0.1,1
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",6100,"Étoile de mer non spécifiée (Classe)","ASTEROIDEA S.C.","ASTEROIDEA S.C.",0.1,1
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",6411,"Oursin vert","SEA URCHIN (GREEN)","STRONGYLOCENTROTUS DROEBACHIENSIS",0.4,10
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0.3,12
"003",2005,8,2,17,27,47.68975,-64.3735833333333,"300 Balloon Star otter trawl",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.6,2
"003",2005,8,2,17,41,48.1335833333333,-62.8769166666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",6,8
"003",2005,8,2,17,41,48.1335833333333,-62.8769166666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",3,19
"003",2005,8,2,17,41,48.1335833333333,-62.8769166666667,"300 Balloon Star otter trawl",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0.3,0
"003",2005,8,2,17,41,48.1335833333333,-62.8769166666667,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",3,15
"003",2005,8,2,17,41,48.1335833333333,-62.8769166666667,"300 Balloon Star otter trawl",2411,"Crevette verte","ARGIS DENTATA","ARGIS DENTATA",0.1,0
"003",2005,8,2,17,41,48.1335833333333,-62.8769166666667,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,12
"003",2005,8,2,17,41,48.1335833333333,-62.8769166666667,"300 Balloon Star otter trawl",8500,"méduse non spécifiée","JELLYFISHES","SCYPHOZOA C.",1,0
"003",2005,8,2,18,31,47.768,-64.4185833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",0.7,1
"003",2005,8,2,18,31,47.768,-64.4185833333333,"300 Balloon Star otter trawl",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",3,14
"003",2005,8,2,18,31,47.768,-64.4185833333333,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",8,21
"003",2005,8,2,18,31,47.768,-64.4185833333333,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",29,166
"003",2005,8,2,18,49,48.14675,-62.8055833333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",5,5
"003",2005,8,2,18,49,48.14675,-62.8055833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",3,18
"003",2005,8,2,18,49,48.14675,-62.8055833333333,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",0.7,2
"003",2005,8,2,18,49,48.14675,-62.8055833333333,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",2,16
"003",2005,8,2,18,49,48.14675,-62.8055833333333,"300 Balloon Star otter trawl",2411,"Crevette verte","ARGIS DENTATA","ARGIS DENTATA",0.1,1
"003",2005,8,2,18,49,48.14675,-62.8055833333333,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,1
"003",2005,8,2,20,37,47.8493333333333,-64.08175,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",213,211
"003",2005,8,2,20,37,47.8493333333333,-64.08175,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",12,90
"003",2005,8,2,20,37,47.8493333333333,-64.08175,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",0.2,1
"003",2005,8,2,20,37,47.8493333333333,-64.08175,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",0.5,1
"003",2005,8,2,20,37,47.8493333333333,-64.08175,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",7,32
"003",2005,8,2,20,37,47.8493333333333,-64.08175,"300 Balloon Star otter trawl",118,"Ogac","GREENLAND COD","GADUS OGAC",2,2
"003",2005,8,2,20,37,47.8493333333333,-64.08175,"300 Balloon Star otter trawl",501,"Grosse poule de mer","LUMPFISH","CYCLOPTERUS LUMPUS",0.5,1
"003",2005,8,2,20,37,47.8493333333333,-64.08175,"300 Balloon Star otter trawl",641,"Lycode arctique","ARCTIC EELPOUT","LYCODES RETICULATUS",0.6,1
"003",2005,8,2,21,37,48.429,-62.4835833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",1,2
"003",2005,8,2,21,37,48.429,-62.4835833333333,"300 Balloon Star otter trawl",727,"Notolepis rissoi","WHITE BARRACUDINA","NOTOLEPIS RISSOI",0.1,1
"003",2005,8,2,21,37,48.429,-62.4835833333333,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",0.2,1
"003",2005,8,2,21,37,48.429,-62.4835833333333,"300 Balloon Star otter trawl",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",0.1,8
"003",2005,8,2,21,37,48.429,-62.4835833333333,"300 Balloon Star otter trawl",2221,"Sivade rose (Crevette blanche)","PASIPHAEA MULTIDENTATA","PASIPHAEA MULTIDENTATA",0.1,1
"003",2005,8,2,21,37,48.429,-62.4835833333333,"300 Balloon Star otter trawl",6121,"Soleil de mer pourpre","PURPLE SUNSTAR","SOLASTER ENDECA",1,1
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",12,"Merluche blanche","WHITE HAKE","UROPHYCIS TENUIS",5,6
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",23,"Sébaste non spécifié","REDFISH UNSEPARATED","SEBASTES SP.",8,10
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",31,"Flétan du Groenland","TURBOT,GREENLAND HALIBUT","REINHARDTIUS HIPPOGLOSSOIDES",12,11
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",0.6,2
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",0.1,1
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",727,"Notolepis rissoi","WHITE BARRACUDINA","NOTOLEPIS RISSOI",0.2,5
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",2211,"Crevette nordique","PANDALUS BOREALIS","PANDALUS BOREALIS",1,0
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",2523,"Crabe épineux du Nord","NORTHERN STONE CRAB","LITHODES MAJA",0.6,1
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",4514,NA,"SQUID (NS)","LOLIGINIDAE,OMMASTREPHIDAE F.",0.1,1
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",1,1
"003",2005,8,2,22,45,48.384,-62.38,"300 Balloon Star otter trawl",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",2,3
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",135,130
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",13,68
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",0.1,1
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",1.3,3
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",0.1,1
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",400,"Baudroie d'Amérique","MONKFISH,GOOSEFISH,ANGLER","LOPHIUS AMERICANUS",3,1
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",502,"Petite poule de mer atlantique","ATLANTIC SPINY LUMPSUCKER","EUMICROTREMUS SPINOSUS",0.2,2
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",641,"Lycode arctique","ARCTIC EELPOUT","LYCODES RETICULATUS",5,4
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",0.2,1
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",6411,"Oursin vert","SEA URCHIN (GREEN)","STRONGYLOCENTROTUS DROEBACHIENSIS",0.2,5
"003",2005,8,2,22,51,47.692,-63.7781666666667,"300 Balloon Star otter trawl",9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP","THALLOPHYTA C.",0.2,1
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",33,88
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",13,55
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",41,"Plie grise","WITCH FLOUNDER","GLYPTOCEPHALUS CYNOGLOSSUS",0.4,1
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",42,"Limande à queue jaune","YELLOWTAIL FLOUNDER","LIMANDA FERRUGINEA",6,60
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",60,"Hareng atlantique","HERRING(ATLANTIC)","CLUPEA HARENGUS",7,32
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",201,"Raie épineuse","THORNY SKATE","AMBLYRAJA RADIATA",2,2
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",1823,"Patate de mer non spécifiée","SEA POTATO","BOLTENIA SP.",1,10
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",2526,"Crabe des neiges","SNOW CRAB (QUEEN)","CHIONOECETES OPILIO",1,4
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",4514,NA,"SQUID (NS)","LOLIGINIDAE,OMMASTREPHIDAE F.",0.1,1
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",6121,"Soleil de mer pourpre","PURPLE SUNSTAR","SOLASTER ENDECA",0.1,1
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",6310,"Gorgonocéphales","GORGONOCEPHALUS SP.","GORGONOCEPHALUS SP.",0.2,1
"003",2005,8,3,9,20,47.3559166666667,-60.7795833333333,"300 Balloon Star otter trawl",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0.1,3
"003",2005,8,3,10,3,46.8963333333333,-61.8460833333333,"300 Balloon Star otter trawl",10,"Morue franche","COD(ATLANTIC)","GADUS MORHUA",5,13
"003",2005,8,3,10,3,46.8963333333333,-61.8460833333333,"300 Balloon Star otter trawl",40,"Plie canadienne","AMERICAN PLAICE","HIPPOGLOSSOIDES PLATESSOIDES",5,30
"003",2005,8,3,10,3,46.8963333333333,-61.8460833333333,"300 Balloon Star otter trawl",502,"Petite poule de mer atlantique","ATLANTIC SPINY LUMPSUCKER","EUMICROTREMUS SPINOSUS",0.1,1
