River_name__nom_de_la_rivière,Site_name__nom_du_site,Latitude__latitude,Longitude__longitude,Arrival_date__date_d_arrivée,Departure_date__date_de_départ,Time_released__date_de_libération,Operating_condition_display__affichage_état_de_fonctionnement,Rpm_arrival__rpm_arrivée,Rpm_departure__rpm_départ,Air_temp_arrival__temp_air_arrivée,Water_temp_trap_c__temp_eau_piège_c,Relative_water_level_m__niveau_d_eau_relatif_m,Species__espèces,Status__statut,Life_stage__stade_de_vie,Adipose_condition_display,Total_length__longueur_totale,Fork_length__longueur_à_la_fourche,Weight__poid,Sex__sexe,Age__âge,Age_type__âge_type,Tag_number__numéro_d_étiquette,Sample_id__numéro_d_identification_de_l_échantillon,Specimen_id__numéro_d_identification_du_spécimen
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,108.0,,,,,M00031,4116,654777
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,121.0,,,,,M00032,4116,654778
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,96.0,,,,,M00033,4116,654779
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,112.0,,,,,M00034,4116,654780
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,108.0,,,,,M00035,4116,654781
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,129.0,,,,,M00036,4116,654782
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,133.0,,,,,M00037,4116,654783
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,111.0,,,,,M00038,4116,654784
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,103.0,,,,,M00039,4116,654785
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,120.0,,,,,M00040,4116,654786
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,90.0,,,,,M00041,4116,654787
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,105.0,,,,,M00042,4116,654788
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,97.0,,,,,M00043,4116,654789
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,108.0,,,,,M00044,4116,654790
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,160.0,,,,,M00045,4116,654791
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,131.0,,,,,M00046,4116,654792
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,116.0,,,,,M00047,4116,654793
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,114.0,,,,,M00048,4116,654794
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,128.0,,,,,M00049,4116,654795
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,124.0,,,,,M00050,4116,654796
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,126.0,,,,,M00051,4116,654797
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,134.0,,,,,M00052,4116,654798
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,123.0,,,,,M00053,4116,654799
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,129.0,,,,,M00054,4116,654800
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,136.0,,,,,M00055,4116,654801
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,123.0,,,,,M00056,4116,654802
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,132.0,,,,,M00057,4116,654803
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,128.0,,,,,M00058,4116,654804
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,117.0,,,,,M00059,4116,654805
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,132.0,,,,,M00060,4116,654806
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,160.0,,,,,M00061,4116,654807
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,122.0,,,,,M00062,4116,654808
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,125.0,,,,,M00063,4116,654809
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,126.0,,,,,M00064,4116,654810
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,115.0,,,,,M00065,4116,654811
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,91.0,,,,,M00066,4116,654812
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,122.0,,,,,M00067,4116,654813
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,124.0,,,,,M00068,4116,654814
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,109.0,,,,,M00069,4116,654815
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,131.0,,,,,M00070,4116,654816
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,125.0,,,,,M00071,4116,654817
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,123.0,,,,,M00072,4116,654818
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,124.0,,,,,M00073,4116,654819
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,126.0,,,,,M00074,4116,654820
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,115.0,,,,,M00075,4116,654821
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,146.0,,,,,M00076,4116,654822
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,148.0,,,,,M00077,4116,654823
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,146.0,,,,,M00078,4116,654824
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,118.0,,,,,M00079,4116,654825
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,121.0,,,,,M00080,4116,654826
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,113.0,,,,,M00081,4116,654827
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,101.0,,,,,M00082,4116,654828
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,123.0,,,,,M00083,4116,654829
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,127.0,,,,,M00084,4116,654830
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,110.0,,,,,M00085,4116,654831
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,92.0,,,,,M00086,4116,654832
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,99.0,,,,,M00087,4116,654833
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,100.0,,,,,M00088,4116,654834
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, tagged",smolt,Present,,101.0,,,,,M00089,4116,654835
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, recaptured",smolt,Present,,,,,,,M00018,4116,654836
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Banded killifish,"Released, unsampled",,,,,,,,,,4116,654837
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Banded killifish,"Released, sampled",,,,80.0,,,,,,4116,654838
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,125.0,,,,,,4116,654839
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,135.0,,,,,,4116,654840
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,126.0,,,,,,4116,654841
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,105.0,,,,,,4116,654842
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,124.0,,,,,,4116,654843
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",smolt,Absent,,109.0,,,,,,4116,654844
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,75.0,,,,,,4116,654845
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,88.0,,,,,,4116,654846
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,83.0,,,,,,4116,654847
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,93.0,,,,,,4116,654848
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,75.0,,,,,,4116,654849
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,74.0,,,,,,4116,654850
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,71.0,,,,,,4116,654851
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,80.0,,,,,,4116,654852
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,78.0,,,,,,4116,654853
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,75.0,,,,,,4116,654854
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,76.0,,,,,,4116,654855
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,76.0,,,,,,4116,654856
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,66.0,,,,,,4116,654857
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,72.0,,,,,,4116,654858
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,69.0,,,,,,4116,654859
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,68.0,,,,,,4116,654860
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,75.0,,,,,,4116,654861
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,70.0,,,,,,4116,654862
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,60.0,,,,,,4116,654863
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,72.0,,,,,,4116,654864
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,77.0,,,,,,4116,654865
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,70.0,,,,,,4116,654866
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,,,,,,,4116,654867
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,,,,,,,4116,654868
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,,,,,,,4116,654869
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,,,,,,,4116,654870
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,,,,,,,4116,654871
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,,,,,,,4116,654872
Margaree River,Margaree-RST,46.3655,-61.07812,2022-05-10 12:16:00+00:00,2022-05-10 14:02:00+00:00,2022-05-11 14:02:00+00:00,fully operational,13.5,12.0,14.0,5.5,,Atlantic salmon,"Released, sampled",parr,Present,,,,,,,,4116,654873
